4.2325	78.90
4.233	79.29
4.2335	79.85
4.234	80.29
4.2345	80.68
4.235	81.02
4.2355	81.35
4.236	81.69
4.2365	82.02
4.237	82.25
4.2375	82.58
4.238	82.91
4.2385	83.19
4.239	83.53
4.2395	83.81
4.24	84.03
4.2405	84.31
4.241	84.64
4.2415	84.92
4.242	85.20
4.2425	85.53
4.243	85.87
4.2435	86.20
4.244	86.59
4.2445	86.87
4.245	87.15
4.2455	87.43
4.246	87.71
4.2465	87.93
4.247	88.21
4.2475	88.49
4.248	88.77
4.2485	89.04
4.249	89.21
4.2495	89.49
4.25	89.71
4.2505	89.99
4.251	90.22
4.2515	90.49
4.252	90.77
4.2525	91.00
4.253	91.50
4.2535	92.00
4.254	92.33
4.2545	92.61
4.255	92.83
4.2555	93.11
4.256	93.28
4.2565	93.50
4.257	93.78
4.2575	94.01
4.258	94.17
4.2585	94.45
4.259	94.67
4.2595	94.84
4.26	95.12
4.2605	95.34
4.261	95.57
4.2615	95.79
4.262	96.07
4.2625	96.40
4.263	96.74
4.2635	97.13
4.264	97.41
4.2645	97.63
4.265	97.91
4.2655	98.19
4.266	98.41
4.2665	98.69
4.267	98.97
4.2675	99.19
4.268	99.41
4.2685	99.75
4.269	100.02
4.2695	100.25
4.27	100.53
4.2705	100.80
4.271	101.08
4.2715	101.47
4.272	101.75
4.2725	102.03
4.273	102.37
4.2735	102.87
4.274	103.42
4.2745	103.87
4.275	104.26
4.2755	104.59
4.276	104.87
4.2765	105.21
4.277	105.49
4.2775	105.82
4.278	106.10
4.2785	106.49
4.279	106.77
4.2795	107.05
4.28	107.38
4.2805	107.72
4.281	107.99
4.2815	108.33
4.282	108.66
4.2825	108.94
4.283	109.44
4.2835	109.95
4.284	110.28
4.2845	110.73
4.285	111.06
4.2855	111.45
4.286	111.78
4.2865	112.12
4.287	112.45
4.2875	112.79
4.288	113.18
4.2885	113.51
4.289	113.85
4.2895	114.24
4.29	114.63
4.2905	114.96
4.291	115.35
4.2915	115.74
4.292	116.19
4.2925	116.52
4.293	117.19
4.2935	117.92
4.294	118.42
4.2945	118.86
4.295	119.36
4.2955	119.75
4.296	120.14
4.2965	120.48
4.297	120.92
4.2975	121.26
4.298	121.59
4.2985	121.98
4.299	122.37
4.2995	122.71
4.3	123.10
4.3005	123.49
4.301	123.88
4.3015	124.21
4.302	124.60
4.3025	125.05
4.303	125.61
4.3035	126.11
4.304	126.50
4.3045	127.00
4.305	127.33
4.3055	127.72
4.306	128.11
4.3065	128.45
4.307	128.78
4.3075	129.17
4.308	129.56
4.3085	129.90
4.309	130.23
4.3095	130.62
4.31	130.96
4.3105	131.29
4.311	131.63
4.3115	132.02
4.312	132.35
4.3125	132.74
4.313	133.69
4.3135	134.41
4.314	134.69
4.3145	135.14
4.315	135.47
4.3155	135.75
4.316	136.03
4.3165	136.31
4.317	136.64
4.3175	136.92
4.318	137.20
4.3185	137.42
4.319	137.65
4.3195	137.87
4.32	138.09
4.3205	138.37
4.321	138.65
4.3215	138.87
4.322	139.09
4.3225	139.43
4.323	139.82
4.3235	140.10
4.324	140.38
4.3245	140.65
4.325	140.82
4.3255	140.99
4.326	141.21
4.3265	141.38
4.327	141.60
4.3275	141.71
4.328	141.88
4.3285	142.10
4.329	142.22
4.3295	142.33
4.33	142.49
4.3305	142.66
4.331	142.83
4.3315	143.00
4.332	143.16
4.3325	143.33
4.333	143.50
4.3335	144.22
4.334	144.72
4.3345	144.89
4.335	145.11
4.3355	145.28
4.336	145.39
4.3365	145.45
4.337	145.56
4.3375	145.73
4.338	145.78
4.3385	145.89
4.339	146.01
4.3395	146.12
4.34	146.23
4.3405	146.28
4.341	146.34
4.3415	146.45
4.342	146.56
4.3425	146.62
4.343	147.01
4.3435	147.29
4.344	147.40
4.3445	147.57
4.345	147.68
4.3455	147.73
4.346	147.79
4.3465	147.84
4.347	147.96
4.3475	148.07
4.348	148.12
4.3485	148.18
4.349	148.23
4.3495	148.35
4.35	148.40
4.3505	148.51
4.351	148.57
4.3515	148.62
4.352	148.79
4.3525	148.79
4.353	149.35
4.3535	150.07
4.354	150.30
4.3545	150.41
4.355	150.63
4.3555	150.74
4.356	150.85
4.3565	151.02
4.357	151.13
4.3575	151.24
4.358	151.41
4.3585	151.58
4.359	151.69
4.3595	151.86
4.36	152.02
4.3605	152.25
4.361	152.41
4.3615	152.58
4.362	152.75
4.3625	153.14
4.363	153.59
4.3635	153.92
4.364	154.20
4.3645	154.48
4.365	154.76
4.3655	154.98
4.366	155.20
4.3665	155.42
4.367	155.70
4.3675	155.93
4.368	156.15
4.3685	156.37
4.369	156.59
4.3695	156.82
4.37	157.04
4.3705	157.26
4.371	157.43
4.3715	157.71
4.372	157.88
4.3725	158.21
4.373	159.10
4.3735	159.72
4.374	159.94
4.3745	160.22
4.375	160.44
4.3755	160.55
4.376	160.66
4.3765	160.83
4.377	161.00
4.3775	161.17
4.378	161.33
4.3785	161.44
4.379	161.56
4.3795	161.72
4.38	161.78
4.3805	161.95
4.381	162.06
4.3815	162.22
4.382	162.39
4.3825	162.78
4.383	163.12
4.3835	163.28
4.384	163.51
4.3845	163.73
4.385	163.90
4.3855	164.06
4.386	164.23
4.3865	164.34
4.387	164.45
4.3875	164.62
4.388	164.79
4.3885	164.96
4.389	165.12
4.3895	165.29
4.39	165.46
4.3905	165.62
4.391	165.79
4.3915	165.96
4.392	166.18
4.3925	166.35
4.393	166.79
4.3935	167.63
4.394	168.13
4.3945	168.41
4.395	168.63
4.3955	168.86
4.396	169.08
4.3965	169.30
4.397	169.47
4.3975	169.64
4.398	169.86
4.3985	170.03
4.399	170.19
4.3995	170.36
4.4	170.53
4.4005	170.75
4.401	170.86
4.4015	171.09
4.402	171.20
4.4025	171.42
4.403	171.92
4.4035	172.26
4.404	172.42
4.4045	172.65
4.405	172.81
4.4055	172.93
4.406	173.04
4.4065	173.15
4.407	173.20
4.4075	173.32
4.408	173.37
4.4085	173.48
4.409	173.54
4.4095	173.59
4.41	173.59
4.4105	173.65
4.411	173.71
4.4115	173.76
4.412	173.71
4.4125	173.76
4.413	173.76
4.4135	174.04
4.414	174.71
4.4145	175.04
4.415	174.99
4.4155	175.04
4.416	175.04
4.4165	174.93
4.417	174.93
4.4175	174.88
4.418	174.88
4.4185	174.82
4.419	174.76
4.4195	174.71
4.42	174.71
4.4205	174.65
4.421	174.60
4.4215	174.54
4.422	174.54
4.4225	174.43
4.423	174.54
4.4235	174.93
4.424	175.04
4.4245	175.04
4.425	175.10
4.4255	175.10
4.426	175.10
4.4265	175.10
4.427	175.04
4.4275	174.99
4.428	174.99
4.4285	174.99
4.429	174.99
4.4295	174.99
4.43	174.99
4.4305	174.99
4.431	174.99
4.4315	175.04
4.432	175.10
4.4325	175.10
4.433	175.15
4.4335	175.21
4.434	175.66
4.4345	176.49
4.435	176.71
4.4355	176.83
4.436	177.05
4.4365	177.16
4.437	177.27
4.4375	177.38
4.438	177.50
4.4385	177.61
4.439	177.77
4.4395	177.94
4.44	178.11
4.4405	178.28
4.441	178.44
4.4415	178.55
4.442	178.72
4.4425	178.89
4.443	179.00
4.4435	179.39
4.444	179.89
4.4445	180.11
4.445	180.28
4.4455	180.45
4.446	180.62
4.4465	180.73
4.447	180.84
4.4475	180.90
4.448	181.01
4.4485	181.06
4.449	181.17
4.4495	181.23
4.45	181.29
4.4505	181.34
4.451	181.45
4.4515	181.45
4.452	181.51
4.4525	181.56
4.453	181.62
4.4535	181.79
4.454	182.51
4.4545	182.96
4.455	182.96
4.4555	183.01
4.456	183.07
4.4565	182.96
4.457	182.96
4.4575	182.96
4.458	182.90
4.4585	182.90
4.459	182.90
4.4595	182.85
4.46	182.85
4.4605	182.79
4.461	182.79
4.4615	182.68
4.462	182.68
4.4625	182.62
4.463	182.73
4.4635	183.07
4.464	183.24
4.4645	183.24
4.465	183.29
4.4655	183.29
4.466	183.29
4.4665	183.24
4.467	183.18
4.4675	183.18
4.468	183.12
4.4685	183.01
4.469	183.01
4.4695	182.96
4.47	182.90
4.4705	182.85
4.471	182.79
4.4715	182.73
4.472	182.73
4.4725	182.68
